0,1,2
83325,0,0
83327,0,0
83328,0,0
83330,0,0
83332,0,0
83333,1,0
83334,0,0
83335,0,0
83336,0,0
83337,0,0
83338,0,0
83340,1,0
83341,0,0
83342,0,0
83344,0,0
83346,0,0
83347,0,0
83348,0,0
83349,0,0
83350,0,0
83352,0,0
83353,0,0
83354,0,0
83355,0,0
83401,1,0
83402,1,0
83404,2,0
83406,0,0
83414,0,0
83420,0,0
83421,0,0
83422,0,0
83423,0,0
83424,0,0
83425,0,0
83427,0,0
83428,0,0
83429,0,0
83431,0,0
83433,0,0
83434,0,0
83435,0,0
83436,0,0
83440,0,0
83442,0,0
83443,0,0
83444,0,0
83445,0,0
83446,0,0
83448,0,0
83449,0,0
83450,0,0
83451,0,0
83452,0,0
83454,0,0
83455,0,0
83460,0,0
83462,0,0
83463,0,0
83464,0,0
83465,0,0
83466,0,0
83467,0,0
83468,0,0
83469,0,0
83501,1,0
83520,0,0
83522,0,0
83523,0,0
83524,0,0
83525,0,0
83526,0,0
83530,0,0
83533,0,0
83535,0,0
83536,0,0
83537,0,0
83539,0,0
83540,0,0
83541,0,0
83542,0,0
83543,0,0
83544,0,0
83545,0,0
83546,0,0
83547,0,0
83548,0,0
83549,0,0
83552,0,0
83553,0,0
83554,0,0
83555,0,0
83601,0,0
83602,0,0
83604,0,0
83605,0,0
83607,1,0
83610,0,0
83611,0,0
83612,0,0
83615,0,0
83616,2,0
83617,1,0
83619,0,0
83622,0,0
83623,0,0
83624,0,0
83626,0,0
83627,0,0
83628,0,0
83629,0,0
83631,0,0
83632,0,0
83633,0,0
83634,2,0
83636,0,0
83637,0,0
83638,0,0
83639,0,0
83641,0,0
83642,5,0
83643,0,0
83644,0,0
83645,0,0
83646,1,0
83647,0,0
83648,0,0
83650,0,0
83651,1,0
83654,0,0
83655,0,0
83656,0,0
83657,0,0
83660,0,0
83661,0,0
83666,0,0
83669,0,0
83670,0,0
83671,0,0
83672,0,0
83676,0,0
83677,0,0
83686,1,0
83687,2,0
83702,2,0
83703,1,0
83704,3,0
83705,5,0
83706,2,0
83709,3,0
83712,0,0
83713,4,0
83714,1,0
83716,1,0
83801,0,0
83802,0,0
83803,0,0
83804,0,0
83805,1,0
83806,0,0
83808,0,0
83809,0,0
83810,0,0
83811,0,0
83812,0,0
83813,0,0
83814,3,0
83815,4,0
83821,0,0
83822,0,0
83823,0,0
83824,0,0
83825,0,0
83826,0,0
83827,0,0
83830,0,0
83832,0,0
83833,0,0
83834,0,0
83835,0,0
83836,0,0
83837,0,0
83839,0,0
83840,0,0
83841,0,0
83842,0,0
83843,2,0
83844,1,0
83845,0,0
83846,0,0
83847,0,0
83848,0,0
83849,0,0
83850,0,0
83851,0,0
83852,1,0
83854,1,0
83855,0,0
83856,0,0
83857,0,0
83858,0,0
83860,0,0
83861,0,0
83864,2,0
83866,0,0
83867,0,0
83868,0,0
83869,0,0
83870,0,0
83871,0,0
83872,0,0
83873,0,0
83874,0,0
83876,0,0
84001,0,0
84002,0,0
84003,1,0
84004,0,0
84005,1,0
84006,0,0
84007,0,0
84010,3,0
84013,0,0
84014,2,0
84015,3,0
84017,1,0
84018,0,0
84020,1,0
84021,0,0
84022,1,0
84023,0,0
84024,0,0
84025,2,0
84026,0,0
84027,0,0
84028,0,0
84029,0,0
84031,0,0
84032,1,0
84033,0,0
84034,0,0
84035,0,0
84036,0,0
84037,0,0
84038,0,0
84039,0,0
84040,1,0
84041,2,0
84042,0,0
84043,3,0
84044,0,0
84045,0,0
84046,0,0
84047,1,0
84049,0,0
84050,0,0
84051,0,0
84052,0,0
84053,0,0
84054,0,0
84055,0,0
84056,0,0
84057,2,0
84058,0,0
84060,2,0
84061,0,0
84062,0,0
84063,0,0
84064,0,0
84065,1,0
84066,0,0
84067,0,0
84069,0,0
84070,4,0
84071,0,0
84072,0,0
84073,0,0
84074,1,0
84075,0,0
84076,0,0
84078,1,0
84080,0,0
84081,0,0
84082,0,0
84083,0,0
84084,2,0
84085,0,0
84086,0,0
84087,1,0
84088,2,0
84092,0,0
84093,1,0
84094,1,0
84095,1,0
84096,0,0
84097,2,0
84098,3,0
84101,6,0
84102,2,0
84103,0,0
84104,0,0
84105,0,0
84106,3,0
84107,2,0
84108,3,0
84109,2,0
84111,1,0
84112,2,0
84113,0,0
84115,3,0
84116,0,0
84117,1,0
84118,0,0
84119,1,0
84120,1,0
84121,3,0
84123,1,0
84124,0,0
84128,1,0
84144,0,0
84180,0,0
84301,0,0
84302,1,0
84304,0,0
84305,0,0
84306,0,0
84307,0,0
84308,0,0
84309,0,0
84310,0,0
84311,0,0
84312,0,0
84313,0,0
84314,0,0
84315,0,0
84316,0,0
84317,0,0
84318,0,0
84319,0,0
84320,0,0
84321,1,0
84324,0,0
84325,0,0
84326,0,0
84327,0,0
84328,0,0
84329,0,0
84330,0,0
84331,0,0
84332,0,0
84333,0,0
84334,0,0
84335,0,0
84336,0,0
84337,0,0
84338,0,0
84339,0,0
84340,0,0
84341,1,0
84401,0,0
84403,3,0
84404,1,0
84405,1,0
84414,1,0
84501,1,0
84511,0,0
84512,0,0
84513,0,0
84515,0,0
84516,0,0
84518,0,0
84520,0,0
84521,0,0
84522,0,0
84523,0,0
84525,0,0
84526,0,0
84528,0,0
84529,0,0
84530,0,0
84531,0,0
84532,1,0
84533,0,0
84534,0,0
84535,0,0
84536,0,0
84537,0,0
84539,0,0
84540,0,0
84542,0,0
84601,0,0
84604,0,0
84606,0,0
84620,0,0
84621,0,0
84622,0,0
84623,0,0
84624,0,0
84626,0,0
84627,0,0
84628,0,0
84629,0,0
84630,0,0
84631,0,0
84632,0,0
84633,0,0
84634,0,0
84635,0,0
84636,0,0
84637,0,0
84638,0,0
84639,0,0
84640,0,0
84642,0,0
84643,0,0
84645,0,0
84646,0,0
84647,0,0
84648,0,0
84649,0,0
84651,0,0
84652,0,0
84653,0,0
84654,0,0
84655,0,0
84656,0,0
84657,0,0
84660,1,0
84662,0,0
84663,0,0
84664,0,0
84665,0,0
84667,0,0
84701,1,0
84710,0,0
84711,0,0
84712,0,0
84713,0,0
84714,0,0
84715,0,0
84716,0,0
84718,0,0
84719,0,0
84720,1,0
84721,0,0
84722,0,0
84723,0,0
84724,0,0
84725,0,0
84726,0,0
84728,0,0
84729,0,0
84730,0,0
84731,0,0
84732,0,0
84733,0,0
84734,0,0
84735,0,0
84736,0,0
84737,0,0
84738,0,0
84739,0,0
84740,0,0
84741,0,0
84742,0,0
84743,0,0
84744,0,0
84745,0,0
84746,0,0
84747,0,0
84749,0,0
84750,0,0
84751,0,0
84752,0,0
84753,0,0
84754,0,0
84755,0,0
84756,0,0
84757,0,0
84758,0,0
84759,0,0
84760,0,0
84761,0,0
84762,0,0
84763,0,0
84764,0,0
84765,0,0
84766,0,0
84767,0,0
84770,3,0
84772,0,0
84773,0,0
84774,0,0
84775,0,0
84776,0,0
84779,0,0
84780,0,0
84781,0,0
84782,0,0
84783,0,0
84784,0,0
84790,2,0
85003,3,0
85004,4,0
85006,0,0
85007,1,0
85008,1,0
85009,0,0
85012,2,0
85013,5,0
85014,1,0
85015,2,0
85016,10,0
85017,1,0
85018,5,0
85019,0,0
85020,1,0
85021,2,0
85022,7,0
85023,1,0
85024,0,0
85027,3,0
85028,3,0
85029,2,0
85031,0,0
85032,11,0
85033,1,0
85034,4,0
85035,2,0
85037,2,0
85040,0,0
85041,1,0
85042,3,0
85043,0,0
85044,4,0
85045,0,0
85048,3,0
85050,3,0
85051,2,0
85053,3,0
85054,3,0
85083,0,0
85085,2,0
85086,4,0
85087,0,0
85118,1,0
85119,0,0
85120,2,0
85121,0,0
85122,3,0
85123,0,0
85128,1,0
85131,0,0
85132,1,0
85135,0,0
85137,0,0
85138,0,0
85139,3,0
85140,1,0
85141,0,0
85142,4,0
85143,2,0
85145,0,0
85147,0,0
85172,0,0
85173,0,0
85192,0,0
85193,0,0
85194,0,0
85201,3,0
85202,5,0
85203,2,0
85204,5,0
85205,1,0
85206,4,0
85207,1,0
85208,1,0
85209,6,0
85210,2,0
85212,2,0
85213,1,0
85215,5,0
85224,5,0
85225,2,0
85226,8,0
85233,2,0
85234,1,0
85248,3,0
85249,6,0
85250,4,0
85251,7,0
85253,2,0
85254,8,0
85255,6,0
85256,0,0
85257,2,0
85258,3,0
85259,2,0
85260,7,0
85262,0,0
85263,0,0
85264,0,0
85266,3,0
85268,3,0
85281,12,0
85282,8,0
85283,3,0
85284,4,0
85286,3,0
85295,4,0
85296,5,0
85297,4,0
85298,0,0
85301,0,0
85302,2,0
85303,0,0
85304,1,0
85305,0,0
85306,3,0
85307,0,0
85308,9,0
85309,1,0
85310,3,0
85320,0,0
85321,0,0
85322,0,0
85323,1,0
85324,0,0
85325,0,0
85326,1,0
85328,0,0
85331,4,0
85332,0,0
85333,0,0
85334,0,0
85335,0,0
85336,0,0
85337,0,0
85338,5,0
85339,3,0
85340,4,0
85341,0,0
85342,0,0
85343,0,0
85344,1,0
85345,2,0
85346,0,0
85347,0,0
85348,0,0
85349,0,0
85350,0,0
85351,3,0
85352,0,0
85353,1,0
85354,0,0
85355,0,0
85356,0,0
85357,0,0
85360,0,0
85361,0,0
85362,0,0
85363,0,0
85364,3,0
85365,3,0
85367,2,0
85371,0,0
85373,1,0
85374,6,0
85375,2,0
85377,1,0
85379,3,0
85381,1,0
85382,5,0
85383,4,0
85387,0,0
85388,1,0
85390,1,0
85392,3,0
85395,2,0
85396,0,0
85501,0,0
85530,0,0
85531,0,0
85533,0,0
85534,0,0
85535,0,0
85536,0,0
85539,1,0
85540,1,0
85541,2,0
85542,0,0
85543,0,0
85544,0,0
85545,0,0
85546,0,0
85550,0,0
85551,0,0
85552,1,0
85553,0,0
85554,0,0
85601,0,0
85602,1,0
85603,1,0
85605,0,0
85606,0,0
85607,0,0
85608,0,0
85609,0,0
85610,0,0
85611,0,0
85613,1,0
85614,1,0
85615,0,0
85616,0,0
85617,0,0
85618,0,0
85619,0,0
85620,0,0
85621,2,0
85622,0,0
85623,0,0
85624,0,0
85625,0,0
85626,0,0
85627,0,0
85629,2,0
85630,0,0
85631,0,0
85632,0,0
85633,0,0
85634,0,0
85635,3,0
85637,0,0
85638,0,0
85640,0,0
85641,0,0
85643,1,0
85645,0,0
85646,0,0
85648,0,0
85650,0,0
85653,1,0
85654,0,0
85658,1,0
85701,0,0
85704,5,0
85705,5,0
85706,0,0
85707,1,0
85708,0,0
85710,4,0
85711,2,0
85712,4,0
85713,1,0
85714,2,0
85715,1,0
85716,3,0
85718,5,0
85719,4,0
85723,0,0
85724,0,0
85726,0,0
85730,2,0
85735,0,0
85736,0,0
85737,3,0
85739,1,0
85741,4,0
85742,1,0
85743,1,0
85745,4,0
85746,2,0
85747,2,0
85748,4,0
85749,1,0
85750,1,0
85755,1,0
85756,0,0
85757,1,0
85901,1,0
85911,0,0
85912,0,0
85920,0,0
85922,0,0
85923,0,0
85924,0,0
85925,0,0
85926,0,0
85927,0,0
85928,0,0
85929,1,0
85930,0,0
85931,0,0
85932,0,0
85933,0,0
85934,0,0
85935,0,0
85936,0,0
85937,0,0
85938,0,0
85939,0,0
85940,0,0
85941,0,0
85942,0,0
86001,7,0
86003,0,0
86004,2,0
86011,1,0
86015,0,0
86016,0,0
86017,0,0
86018,0,0
86020,0,0
86021,0,0
86022,0,0
86023,0,0
86024,0,0
86025,0,0
86028,0,0
86029,0,0
86030,0,0
86031,0,0
86032,0,0
86033,0,0
86034,0,0
86035,0,0
86036,0,0
86038,0,0
86039,0,0
86040,1,0
86042,0,0
86043,0,0
86044,0,0
86045,0,0
86046,1,0
86047,0,0
86052,0,0
86053,0,0
86054,0,0
86301,4,0
86303,1,0
86305,2,0
86313,0,0
86314,3,0
86315,0,0
86320,0,0
86321,0,0
86322,2,0
86323,1,0
86324,0,0
86325,0,0
86326,1,0
86327,0,0
86329,0,0
86331,0,0
86332,0,0
86333,0,0
86334,0,0
86335,0,0
86336,4,0
86337,0,0
86338,0,0
86343,0,0
86351,0,0
86401,1,0
86403,3,0
86404,0,0
86406,1,0
86409,2,0
86411,0,0
86413,0,0
86426,2,0
86429,0,0
86431,0,0
86432,0,0
86433,0,0
86434,0,0
86435,0,0
86436,0,0
86437,0,0
86438,0,0
86440,0,0
86441,0,0
86442,2,0
86443,0,0
86444,0,0
86445,0,0
86502,0,0
86503,0,0
86504,0,0
86505,0,0
86506,0,0
86507,0,0
86508,0,0
86510,0,0
86511,0,0
86512,0,0
86514,0,0
86515,0,0
86520,0,0
86535,0,0
86538,0,0
86540,0,0
86544,0,0
86545,0,0
86547,0,0
86556,0,0
87001,0,0
87002,0,0
87004,1,0
87005,0,0
87006,0,0
87007,0,0
87008,0,0
87010,0,0
87011,0,0
87012,0,0
87013,0,0
87014,0,0
87015,1,0
87016,0,0
87017,0,0
87018,0,0
87020,0,0
87021,0,0
87022,0,0
87023,0,0
87024,0,0
87025,0,0
87026,0,0
87027,0,0
87028,0,0
87029,0,0
87031,1,0
87032,0,0
87034,0,0
87035,0,0
87036,0,0
87037,0,0
87038,0,0
87040,0,0
87041,0,0
87042,0,0
87043,0,0
87044,0,0
87045,0,0
87046,0,0
87047,0,0
87048,0,0
87049,0,0
87051,0,0
87052,0,0
87053,0,0
87056,0,0
87059,0,0
87061,0,0
87062,0,0
87063,0,0
87064,0,0
87068,0,0
87070,0,0
87072,0,0
87083,0,0
87102,2,0
87104,2,0
87105,0,0
87106,1,0
87107,1,0
87108,1,0
87109,4,0
87110,7,0
87111,4,0
87112,3,0
87113,2,0
87114,4,0
87116,0,0
87117,0,0
87120,3,0
87121,0,0
87122,0,0
87123,2,0
87124,4,0
87144,1,0
87301,1,0
87305,0,0
87310,0,0
87311,0,0
87312,0,0
87313,0,0
87315,0,0
87316,0,0
87317,0,0
87319,0,0
87320,0,0
87321,0,0
87322,0,0
87323,0,0
87325,0,0
87326,0,0
87327,0,0
87328,0,0
87347,0,0
87357,0,0
87364,0,0
87375,0,0
87401,0,0
87402,3,0
87410,1,0
87412,0,0
87413,0,0
87415,0,0
87416,0,0
87417,0,0
87418,0,0
87419,0,0
87420,0,0
87421,0,0
87455,0,0
87461,0,0
87499,0,0
87501,4,0
87505,3,0
87506,0,0
87507,4,0
87508,0,0
87510,0,0
87511,0,0
87512,0,0
87513,0,0
87514,0,0
87515,0,0
87516,0,0
87517,0,0
87518,0,0
87519,0,0
87520,0,0
87521,0,0
87522,0,0
87523,0,0
87524,0,0
87525,0,0
87527,0,0
87528,0,0
87529,0,0
87530,0,0
87531,0,0
87532,0,0
87533,1,0
87535,1,0
87537,0,0
87538,0,0
87539,0,0
87540,0,0
87543,0,0
87544,2,0
87548,0,0
87549,0,0
87551,0,0
87552,0,0
87553,0,0
87554,0,0
87556,0,0
87557,0,0
87558,0,0
87560,0,0
87562,0,0
87564,0,0
87565,0,0
87566,0,0
87567,0,0
87569,0,0
87571,0,0
87573,0,0
87574,0,0
87575,0,0
87577,0,0
87578,0,0
87579,0,0
87580,0,0
87581,0,0
87582,0,0
87583,0,0
87701,0,0
87710,0,0
87711,0,0
87712,0,0
87713,0,0
87714,0,0
87715,0,0
87718,0,0
87722,0,0
87723,0,0
87724,0,0
87728,0,0
87729,0,0
87730,0,0
87731,0,0
87732,0,0
87733,0,0
87734,0,0
87735,0,0
87736,0,0
87740,0,0
87742,0,0
87743,0,0
87745,0,0
87746,0,0
87747,0,0
87749,0,0
87750,0,0
87752,0,0
87753,0,0
87801,0,0
87820,0,0
87821,0,0
87823,0,0
87824,0,0
87825,0,0
87827,0,0
87828,0,0
87829,0,0
87830,0,0
87831,0,0
87832,0,0
87901,0,0
87930,0,0
87931,0,0
87933,0,0
87935,0,0
87936,0,0
87937,0,0
87939,0,0
87940,0,0
87941,0,0
87942,0,0
87943,0,0
88001,1,0
88002,0,0
88003,0,0
88004,0,0
88005,1,0
88007,0,0
88008,0,0
88009,0,0
88011,3,0
88012,0,0
88020,0,0
88021,0,0
88022,0,0
88023,0,0
88024,0,0
88025,0,0
88026,0,0
88027,0,0
88028,0,0
88029,0,0
88030,1,0
88032,0,0
88033,0,0
88034,0,0
88038,0,0
88039,0,0
88040,0,0
88041,0,0
88042,0,0
88043,0,0
88044,0,0
88045,0,0
88046,0,0
88047,0,0
88048,0,0
88049,0,0
88051,0,0
88052,0,0
88053,0,0
88055,0,0
88056,0,0
88061,0,0
88063,0,0
88065,0,0
88072,2,0
88081,0,0
88101,1,0
88103,1,0
88112,0,0
88113,0,0
88114,0,0
88115,0,0
88116,0,0
88118,0,0
88119,0,0
88120,0,0
88121,0,0
88124,0,0
88125,0,0
88126,0,0
88130,0,0
88132,0,0
88134,0,0
88135,0,0
88136,0,0
88201,2,0
88203,0,0
88210,0,0
88220,0,0
88230,0,0
88231,1,0
88232,0,0
88240,2,0
88242,0,0
88250,0,0
88252,0,0
88253,0,0
88254,0,0
88255,0,0
88256,0,0
88260,0,0
88262,0,0
88263,0,0
88264,0,0
88265,0,0
88267,0,0
88268,0,0
88301,0,0
88310,1,0
88311,0,0
88312,0,0
88314,0,0
88316,0,0
88317,0,0
88318,0,0
88321,0,0
88323,0,0
88324,0,0
88325,0,0
88330,0,0
88336,0,0
88337,0,0
88338,0,0
88339,0,0
88340,0,0
88341,0,0
88342,0,0
88343,0,0
88344,0,0
88345,1,0
88346,0,0
88347,0,0
88348,0,0
88349,0,0
88350,0,0
88351,0,0
88352,0,0
88353,0,0
88354,0,0
88355,0,0
88401,0,0
88410,0,0
88411,0,0
88414,0,0
88415,0,0
88416,0,0
88417,0,0
88418,0,0
88419,0,0
88421,0,0
88422,0,0
88424,0,0
88426,0,0
88427,0,0
88430,0,0
88431,0,0
88434,0,0
88435,0,0
88436,0,0
89001,0,0
89002,0,0
89003,0,0
89004,0,0
89005,1,0
89007,0,0
89008,0,0
89010,0,0
89011,0,0
89012,3,0
89013,0,0
89014,5,0
89015,5,0
89017,0,0
89018,0,0
89019,2,0
89020,0,0
89021,0,0
89022,1,0
89025,0,0
89026,0,0
89027,1,0
89029,2,0
89030,3,0
89031,3,0
89032,1,0
89039,0,0
89040,0,0
89042,0,0
89043,0,0
89044,1,0
89045,0,0
89046,0,0
89047,0,0
89048,1,0
89049,0,0
89052,7,0
89054,0,0
89060,0,0
89061,0,0
89074,4,0
89081,1,0
89084,4,0
89085,0,0
89086,0,0
89101,4,0
89102,5,0
89103,6,0
89104,2,0
89106,5,0
89107,1,0
89108,0,0
89109,32,0
89110,0,0
89113,2,0
89115,0,0
89117,6,0
89118,10,0
89119,14,0
89120,0,0
89121,6,0
89122,1,0
89123,5,0
89124,0,0
89128,4,0
89129,5,0
89130,6,0
89131,3,0
89134,2,0
89135,7,0
89138,0,0
89139,5,0
89141,1,0
89142,1,0
89143,0,0
89144,0,0
89145,2,0
89146,1,0
89147,4,0
89148,2,0
89149,3,0
89156,0,0
89161,0,0
89166,0,0
89169,0,0
89178,0,0
89179,0,0
89183,1,0
89191,1,0
89301,0,0
89310,0,0
89311,0,0
89314,0,0
89316,0,0
89317,0,0
89318,0,0
89319,0,0
89402,0,0
89403,1,0
89404,0,0
89405,0,0
89406,1,0
89408,1,0
89409,0,0
89410,1,0
89411,0,0
89412,0,0
89413,0,0
89414,0,0
89415,0,0
89418,0,0
89419,0,0
89420,0,0
89421,0,0
89422,0,0
89423,1,0
89424,0,0
89425,0,0
89426,0,0
89427,0,0
89428,0,0
89429,0,0
89430,0,0
89431,3,0
89433,0,0
89434,3,0
89436,3,0
89438,0,0
89439,0,0
89440,0,0
89441,0,0
89442,0,0
89444,0,0
89445,0,0
89446,0,0
89447,0,0
89448,1,0
89449,2,0
89450,0,0
89451,1,0
89460,0,0
89501,3,0
89502,2,0
89503,3,0
89506,1,0
89508,0,0
89509,3,0
89510,0,0
89511,5,0
89512,1,0
89519,1,0
89521,3,0
89523,3,0
89701,2,0
89702,0,0
89703,1,0
89704,0,0
89705,1,0
89706,2,0
89801,2,0
89815,0,0
89820,0,0
89821,0,0
89822,0,0
89823,0,0
89825,0,0
89826,0,0
89828,0,0
89830,0,0
89831,0,0
89832,0,0
89833,0,0
89834,0,0
89835,0,0
89883,1,0
90001,2,0
90002,0,0
90003,0,0
90004,1,0
90005,0,0
90006,0,0
90007,3,0
90008,0,0
90010,3,0
90011,0,0
90012,7,0
90013,2,0
90014,2,0
90015,5,0
90016,4,0
90017,4,0
90018,1,0
90019,2,0
90020,1,0
90021,1,0
90022,1,0
90023,1,0
90024,4,0
90025,4,0
90026,0,0
90027,3,0
90028,9,0
90029,0,0
90031,0,0
90032,1,0
90033,1,0
90034,3,0
90035,3,0
90036,9,0
90037,0,0
90038,2,0
90039,3,0
90040,3,0
90041,4,0
90042,1,0
90043,0,0
90044,0,0
90045,21,0
90046,6,0
90047,1,0
90048,5,0
90049,2,0
90056,0,0
90057,1,0
90058,0,0
90059,0,0
90061,0,0
90062,0,0
90063,1,0
90064,7,0
90065,0,0
90066,1,0
90067,3,0
90068,2,0
90069,4,0
90071,6,0
90073,0,0
90077,1,0
90079,0,0
90089,0,0
90090,0,0
90094,1,0
90095,0,0
90201,2,0
90210,2,0
90211,2,0
90212,1,0
90220,3,0
90221,0,0
90222,1,0
90230,6,0
90232,1,0
90240,1,0
90241,2,0
90242,2,0
90245,7,0
90247,3,0
90248,1,0
90249,0,0
90250,6,0
90254,3,0
90255,2,0
90260,1,0
90262,2,0
90263,0,0
90265,4,0
90266,3,0
90270,0,0
90272,3,0
90274,3,0
90275,2,0
90277,2,0
90278,5,0
90280,3,0
90290,0,0
90291,1,0
90292,6,0
90293,0,0
90301,2,0
90302,1,0
90303,2,0
90304,0,0
90305,0,0
90401,6,0
90402,0,0
90403,7,0
90404,3,0
90405,5,0
90501,2,0
90502,1,0
90503,6,0
90504,2,0
90505,7,0
90506,0,0
90601,2,0
90602,0,0
90603,2,0
90604,0,0
90605,2,0
90606,3,0
90620,6,0
90621,1,0
90623,0,0
90630,4,0
90631,5,0
90638,3,0
90640,3,0
90650,8,0
90660,3,0
90670,4,0
90680,1,0
90701,1,0
90703,7,0
90704,0,0
90706,2,0
90710,3,0
90712,2,0
90713,4,0
90715,0,0
90716,1,0
90717,0,0
90720,1,0
90723,3,0
90731,3,0
90732,3,0
90740,5,0
90742,0,0
90743,0,0
90744,0,0
90745,3,0
90746,4,0
90747,0,0
90755,3,0
90802,7,0
90803,5,0
90804,3,0
90805,1,0
90806,1,0
90807,2,0
90808,3,0
90810,0,0
90813,0,0
90814,0,0
90815,6,0
90822,0,0
90831,0,0
91001,0,0
91006,2,0
91007,4,0
91008,0,0
91010,3,0
91011,2,0
91016,4,0
91020,1,0
91024,1,0
91030,4,0
91040,1,0
91042,2,0
91046,0,0
91101,6,0
91103,1,0
91104,3,0
91105,4,0
91106,2,0
91107,6,0
91108,1,0
91201,3,0
91202,2,0
91203,2,0
91204,4,0
91205,1,0
91206,2,0
91207,0,0
91208,0,0
91210,1,0
91214,3,0
91301,2,0
91302,3,0
91303,4,0
91304,1,0
91306,0,0
91307,5,0
91311,4,0
91316,2,0
91320,5,0
91321,2,0
91324,5,0
91325,1,0
91326,1,0
91330,0,0
91331,0,0
91335,2,0
91340,1,0
91342,1,0
91343,2,0
91344,6,0
91345,1,0
91350,6,0
91351,1,0
91352,0,0
91354,1,0
91355,11,0
91356,3,0
91360,6,0
91361,1,0
91362,5,0
91364,5,0
91367,5,0
91371,0,0
91377,1,0
91381,2,0
91384,2,0
91387,3,0
91390,0,0
91401,2,0
91402,1,0
91403,4,0
91405,2,0
91406,4,0
91411,1,0
91423,3,0
91436,1,0
91501,0,0
91502,3,0
91504,3,0
91505,8,0
91506,4,0
91601,2,0
91602,1,0
91604,4,0
91605,1,0
91606,2,0
91607,2,0
91608,3,0
91701,5,0
91702,5,0
91706,6,0
91708,0,0
91709,5,0
91710,7,0
91711,4,0
91722,1,0
91723,2,0
91724,1,0
91730,5,0
91731,3,0
91732,1,0
91733,1,0
91737,0,0
91739,4,0
91740,2,0
91741,2,0
91744,1,0
91745,2,0
91746,1,0
91748,4,0
91750,4,0
91752,1,0
91754,1,0
91755,0,0
91759,0,0
91761,3,0
91762,2,0
91763,4,0
91764,8,0
91765,3,0
91766,4,0
91767,1,0
91768,4,0
91770,3,0
91773,4,0
91775,1,0
91776,0,0
91780,1,0
91784,3,0
91786,2,0
91789,2,0
91790,1,0
91791,2,0
91792,2,0
91801,3,0
91803,3,0
91901,1,0
91902,2,0
91905,0,0
91906,0,0
91910,6,0
91911,3,0
91913,0,0
91914,1,0
91915,3,0
91916,0,0
91917,0,0
91931,0,0
91932,0,0
91934,0,0
91935,0,0
91941,0,0
91942,6,0
91945,2,0
91948,0,0
91950,5,0
91962,0,0
91963,0,0
91977,3,0
91978,0,0
91980,0,0
92003,0,0
92004,0,0
92007,1,0
92008,3,0
92009,4,0
92010,1,0
92011,3,0
92014,4,0
92019,4,0
92020,6,0
92021,4,0
92024,8,0
92025,7,0
92026,2,0
92027,2,0
92028,2,0
92029,5,0
92036,0,0
92037,8,0
92040,1,0
92054,3,0
92055,0,0
92056,3,0
92057,4,0
92058,2,0
92059,0,0
92060,0,0
92061,0,0
92064,5,0
92065,2,0
92066,0,0
92067,0,0
92069,3,0
92070,0,0
92071,5,0
92075,2,0
92078,7,0
92081,5,0
92082,1,0
92083,6,0
92084,1,0
92086,0,0
92091,0,0
92101,20,0
92102,1,0
92103,6,0
92104,4,0
92105,1,0
92106,5,0
92107,1,0
92108,12,0
92109,5,0
92110,6,0
92111,7,0
92113,1,0
92114,1,0
92115,5,0
92116,3,0
92117,5,0
92118,1,0
92119,1,0
92120,2,0
92121,4,0
92122,5,0
92123,3,0
92124,2,0
92126,3,0
92127,5,0
92128,7,0
92129,5,0
92130,6,0
92131,3,0
92132,0,0
92134,0,0
92135,0,0
92139,1,0
92140,1,0
92145,0,0
92147,0,0
92154,5,0
92155,0,0
92173,1,0
92201,2,0
92203,3,0
92210,0,0
92211,4,0
92220,2,0
92222,0,0
92223,2,0
92225,2,0
92227,2,0
92230,3,0
92231,1,0
92233,0,0
92234,3,0
92236,1,0
92239,0,0
92240,1,0
92241,0,0
92242,0,0
92243,4,0
92249,0,0
92250,0,0
92251,0,0
92252,0,0
92253,4,0
92254,1,0
92256,0,0
92257,0,0
92258,0,0
92259,0,0
92260,7,0
92262,5,0
92264,3,0
92266,0,0
92267,0,0
92268,0,0
92270,4,0
92273,0,0
92274,0,0
92275,0,0
92276,0,0
92277,0,0
92278,1,0
92280,0,0
92281,0,0
92282,0,0
92283,0,0
92284,1,0
92285,0,0
92301,1,0
92304,0,0
92305,0,0
92307,2,0
92308,2,0
92309,0,0
92310,2,0
92311,3,0
92313,0,0
92314,0,0
92315,2,0
92316,0,0
92320,1,0
92321,0,0
92322,0,0
92324,3,0
92325,0,0
92327,0,0
92328,0,0
92332,0,0
92333,0,0
92335,2,0
92336,5,0
92337,2,0
92338,0,0
92339,0,0
92341,0,0
92342,0,0
92344,0,0
92345,4,0
92346,1,0
92347,0,0
92352,0,0
92354,2,0
92356,0,0
92358,0,0
92359,0,0
92363,0,0
92364,0,0
92365,0,0
92368,0,0
92371,0,0
92372,0,0
92373,2,0
92374,6,0
92376,1,0
92377,1,0
92378,0,0
92382,0,0
92384,0,0
92385,0,0
92386,0,0
92389,0,0
92391,0,0
92392,3,0
92394,1,0
92395,3,0
92397,0,0
92398,0,0
92399,3,0
92401,0,0
92404,1,0
92405,0,0
92407,4,0
92408,2,0
92410,1,0
92411,0,0
92501,1,0
92503,5,0
92504,2,0
92505,2,0
92506,4,0
92507,4,0
92508,3,0
92509,1,0
92518,0,0
92530,3,0
92532,2,0
92536,0,0
92539,0,0
92543,2,0
92544,0,0
92545,2,0
92548,0,0
92549,0,0
92551,1,0
92553,2,0
